,0
2096-01-01 12:00:00,102685.453125
2096-01-02 12:00:00,102692.3359375
2096-01-03 12:00:00,102824.3671875
2096-01-04 12:00:00,102555.53125
2096-01-05 12:00:00,102634.9921875
2096-01-06 12:00:00,102486.171875
2096-01-07 12:00:00,102340.9609375
2096-01-08 12:00:00,102327.484375
2096-01-09 12:00:00,102522.859375
2096-01-10 12:00:00,102516.625
2096-01-11 12:00:00,102569.578125
2096-01-12 12:00:00,102837.21875
2096-01-13 12:00:00,102814.234375
2096-01-14 12:00:00,102518.5078125
2096-01-15 12:00:00,102262.03125
2096-01-16 12:00:00,102575.375
2096-01-17 12:00:00,102754.7734375
2096-01-18 12:00:00,102414.625
2096-01-19 12:00:00,102301.078125
2096-01-20 12:00:00,102195.421875
2096-01-21 12:00:00,102098.4375
2096-01-22 12:00:00,102063.46875
2096-01-23 12:00:00,102114.375
2096-01-24 12:00:00,102017.0703125
2096-01-25 12:00:00,102078.9609375
2096-01-26 12:00:00,102105.9140625
2096-01-27 12:00:00,102171.953125
2096-01-28 12:00:00,101941.0859375
2096-01-29 12:00:00,101741.6953125
2096-01-30 12:00:00,101921.0234375
2096-01-31 12:00:00,101971.6796875
2096-02-01 12:00:00,101807.2890625
2096-02-02 12:00:00,101482.453125
2096-02-03 12:00:00,101446.0859375
2096-02-04 12:00:00,101510.0234375
2096-02-05 12:00:00,102313.2265625
2096-02-06 12:00:00,102743.53125
2096-02-07 12:00:00,102919.9921875
2096-02-08 12:00:00,102951.0390625
2096-02-09 12:00:00,102864.96875
2096-02-10 12:00:00,103010.578125
2096-02-11 12:00:00,103077.359375
2096-02-12 12:00:00,102933.546875
2096-02-13 12:00:00,102752.7421875
2096-02-14 12:00:00,102570.578125
2096-02-15 12:00:00,102638.5703125
2096-02-16 12:00:00,102872.0390625
2096-02-17 12:00:00,102599.453125
2096-02-18 12:00:00,102334.3515625
2096-02-19 12:00:00,102247.4140625
2096-02-20 12:00:00,102231.1015625
2096-02-21 12:00:00,101970.75
2096-02-22 12:00:00,101752.1796875
2096-02-23 12:00:00,101679.09375
2096-02-24 12:00:00,101934.015625
2096-02-25 12:00:00,102173.359375
2096-02-26 12:00:00,101970.21875
2096-02-27 12:00:00,101968.15625
2096-02-28 12:00:00,101952.3828125
2096-02-29 12:00:00,102153.2109375
2096-03-01 12:00:00,102236.4453125
2096-03-02 12:00:00,102125.6640625
2096-03-03 12:00:00,102196.390625
2096-03-04 12:00:00,102307.6171875
2096-03-05 12:00:00,102042.1328125
2096-03-06 12:00:00,101987.5234375
2096-03-07 12:00:00,102167.6484375
2096-03-08 12:00:00,102063.3125
2096-03-09 12:00:00,102029.109375
2096-03-10 12:00:00,102292.484375
2096-03-11 12:00:00,102370.8359375
2096-03-12 12:00:00,102103.3203125
2096-03-13 12:00:00,101893.2421875
2096-03-14 12:00:00,101853.140625
2096-03-15 12:00:00,101758.859375
2096-03-16 12:00:00,101603.71875
2096-03-17 12:00:00,101794.875
2096-03-18 12:00:00,102094.7109375
2096-03-19 12:00:00,102394.796875
2096-03-20 12:00:00,102406.3125
2096-03-21 12:00:00,102079.1015625
2096-03-22 12:00:00,101661.1015625
2096-03-23 12:00:00,101443.1875
2096-03-24 12:00:00,101243.90625
2096-03-25 12:00:00,101125.4609375
2096-03-26 12:00:00,101243.78125
2096-03-27 12:00:00,101428.015625
2096-03-28 12:00:00,101615.1953125
2096-03-29 12:00:00,101741.078125
2096-03-30 12:00:00,101773.078125
2096-03-31 12:00:00,101796.125
2096-04-01 12:00:00,101731.09375
2096-04-02 12:00:00,101504.5390625
2096-04-03 12:00:00,101131.921875
2096-04-04 12:00:00,100827.1796875
2096-04-05 12:00:00,100906.453125
2096-04-06 12:00:00,101132.2734375
2096-04-07 12:00:00,101450.7578125
2096-04-08 12:00:00,101930.3671875
2096-04-09 12:00:00,101954.859375
2096-04-10 12:00:00,101589.703125
2096-04-11 12:00:00,101248.375
2096-04-12 12:00:00,101250.65625
2096-04-13 12:00:00,101069.4765625
2096-04-14 12:00:00,100828.890625
2096-04-15 12:00:00,100754.0234375
2096-04-16 12:00:00,100791.171875
2096-04-17 12:00:00,101010.3828125
2096-04-18 12:00:00,101544.9609375
2096-04-19 12:00:00,101686.6015625
2096-04-20 12:00:00,101562.0859375
2096-04-21 12:00:00,101284.5234375
2096-04-22 12:00:00,101211.6328125
2096-04-23 12:00:00,101203.6953125
2096-04-24 12:00:00,101283.015625
2096-04-25 12:00:00,101165.4296875
2096-04-26 12:00:00,101136.6484375
2096-04-27 12:00:00,101200.59375
2096-04-28 12:00:00,101105.1171875
2096-04-29 12:00:00,101124.2421875
2096-04-30 12:00:00,101234.7265625
2096-05-01 12:00:00,101304.4921875
2096-05-02 12:00:00,101441.3515625
2096-05-03 12:00:00,101419.9375
2096-05-04 12:00:00,101326.9609375
2096-05-05 12:00:00,101268.0546875
2096-05-06 12:00:00,101236.1171875
2096-05-07 12:00:00,101228.3984375
2096-05-08 12:00:00,101253.1796875
2096-05-09 12:00:00,101354.046875
2096-05-10 12:00:00,101327.0234375
2096-05-11 12:00:00,101333.25
2096-05-12 12:00:00,101380.671875
2096-05-13 12:00:00,101471.6484375
2096-05-14 12:00:00,101306.9765625
2096-05-15 12:00:00,101095.1640625
2096-05-16 12:00:00,100928.78125
2096-05-17 12:00:00,100965.828125
2096-05-18 12:00:00,101059.875
2096-05-19 12:00:00,101041.8984375
2096-05-20 12:00:00,100874.0390625
2096-05-21 12:00:00,100835.5
2096-05-22 12:00:00,100990.9765625
2096-05-23 12:00:00,101096.2890625
2096-05-24 12:00:00,101032.46875
2096-05-25 12:00:00,100811.3515625
2096-05-26 12:00:00,100677.125
2096-05-27 12:00:00,100726.3984375
2096-05-28 12:00:00,100887.9375
2096-05-29 12:00:00,100987.015625
2096-05-30 12:00:00,101002.734375
2096-05-31 12:00:00,100984.5
2096-06-01 12:00:00,100870.3125
2096-06-02 12:00:00,100919.140625
2096-06-03 12:00:00,100869.2109375
2096-06-04 12:00:00,100759.2109375
2096-06-05 12:00:00,100801.9453125
2096-06-06 12:00:00,100830.984375
2096-06-07 12:00:00,100688.546875
2096-06-08 12:00:00,100437.296875
2096-06-09 12:00:00,100339.96875
2096-06-10 12:00:00,100225.7109375
2096-06-11 12:00:00,100228.609375
2096-06-12 12:00:00,100397.0
2096-06-13 12:00:00,100611.1328125
2096-06-14 12:00:00,100658.1328125
2096-06-15 12:00:00,100626.6953125
2096-06-16 12:00:00,100689.9296875
2096-06-17 12:00:00,100731.6171875
2096-06-18 12:00:00,100709.1640625
2096-06-19 12:00:00,100589.3203125
2096-06-20 12:00:00,100461.7421875
2096-06-21 12:00:00,100468.296875
2096-06-22 12:00:00,100528.2734375
2096-06-23 12:00:00,100704.5234375
2096-06-24 12:00:00,100613.3046875
2096-06-25 12:00:00,100377.59375
2096-06-26 12:00:00,100072.0078125
2096-06-27 12:00:00,99897.65625
2096-06-28 12:00:00,99930.09375
2096-06-29 12:00:00,100146.84375
2096-06-30 12:00:00,100121.625
2096-07-01 12:00:00,99954.0078125
2096-07-02 12:00:00,100089.3515625
2096-07-03 12:00:00,100410.7890625
2096-07-04 12:00:00,100319.9921875
2096-07-05 12:00:00,100039.9140625
2096-07-06 12:00:00,100182.265625
2096-07-07 12:00:00,100336.484375
2096-07-08 12:00:00,100499.4453125
2096-07-09 12:00:00,100579.328125
2096-07-10 12:00:00,100513.328125
2096-07-11 12:00:00,99228.3046875
2096-07-12 12:00:00,99857.59375
2096-07-13 12:00:00,100517.6171875
2096-07-14 12:00:00,100962.0078125
2096-07-15 12:00:00,100872.296875
2096-07-16 12:00:00,100486.1328125
2096-07-17 12:00:00,100375.3984375
2096-07-18 12:00:00,100608.1015625
2096-07-19 12:00:00,100493.515625
2096-07-20 12:00:00,100129.1640625
2096-07-21 12:00:00,99969.484375
2096-07-22 12:00:00,100457.5390625
2096-07-23 12:00:00,100650.671875
2096-07-24 12:00:00,100503.015625
2096-07-25 12:00:00,100211.0
2096-07-26 12:00:00,99935.875
2096-07-27 12:00:00,99828.7421875
2096-07-28 12:00:00,99090.8828125
2096-07-29 12:00:00,98789.140625
2096-07-30 12:00:00,99966.1484375
2096-07-31 12:00:00,100310.3515625
2096-08-01 12:00:00,100267.9375
2096-08-02 12:00:00,100033.3671875
2096-08-03 12:00:00,99860.3984375
2096-08-04 12:00:00,100213.71875
2096-08-05 12:00:00,100279.0
2096-08-06 12:00:00,100318.7109375
2096-08-07 12:00:00,100399.15625
2096-08-08 12:00:00,100521.3046875
2096-08-09 12:00:00,100556.671875
2096-08-10 12:00:00,100413.8671875
2096-08-11 12:00:00,100224.8203125
2096-08-12 12:00:00,100139.9765625
2096-08-13 12:00:00,100241.9140625
2096-08-14 12:00:00,100452.609375
2096-08-15 12:00:00,100562.40625
2096-08-16 12:00:00,100528.0390625
2096-08-17 12:00:00,100527.1328125
2096-08-18 12:00:00,100664.5390625
2096-08-19 12:00:00,100868.2734375
2096-08-20 12:00:00,101001.3671875
2096-08-21 12:00:00,100949.25
2096-08-22 12:00:00,100854.75
2096-08-23 12:00:00,100816.9765625
2096-08-24 12:00:00,100897.984375
2096-08-25 12:00:00,101018.3125
2096-08-26 12:00:00,101045.453125
2096-08-27 12:00:00,101040.6875
2096-08-28 12:00:00,100941.828125
2096-08-29 12:00:00,100802.8125
2096-08-30 12:00:00,100697.5859375
2096-08-31 12:00:00,100794.1640625
2096-09-01 12:00:00,100900.46875
2096-09-02 12:00:00,101102.8046875
2096-09-03 12:00:00,101320.125
2096-09-04 12:00:00,101408.7109375
2096-09-05 12:00:00,101399.2890625
2096-09-06 12:00:00,101459.5
2096-09-07 12:00:00,101390.75
2096-09-08 12:00:00,101193.09375
2096-09-09 12:00:00,101119.515625
2096-09-10 12:00:00,101092.7265625
2096-09-11 12:00:00,101067.3984375
2096-09-12 12:00:00,101065.5703125
2096-09-13 12:00:00,101035.4609375
2096-09-14 12:00:00,101105.5078125
2096-09-15 12:00:00,101207.3671875
2096-09-16 12:00:00,101366.6015625
2096-09-17 12:00:00,101475.390625
2096-09-18 12:00:00,101577.0859375
2096-09-19 12:00:00,101463.65625
2096-09-20 12:00:00,101446.8828125
2096-09-21 12:00:00,101639.53125
2096-09-22 12:00:00,101768.0078125
2096-09-23 12:00:00,101784.484375
2096-09-24 12:00:00,101717.7890625
2096-09-25 12:00:00,101608.671875
2096-09-26 12:00:00,101539.0390625
2096-09-27 12:00:00,101460.8046875
2096-09-28 12:00:00,101455.265625
2096-09-29 12:00:00,101522.7890625
2096-09-30 12:00:00,101606.203125
2096-10-01 12:00:00,101672.2734375
2096-10-02 12:00:00,101648.875
2096-10-03 12:00:00,101551.1171875
2096-10-04 12:00:00,101505.546875
2096-10-05 12:00:00,101548.625
2096-10-06 12:00:00,101406.1171875
2096-10-07 12:00:00,101210.984375
2096-10-08 12:00:00,101310.5703125
2096-10-09 12:00:00,101511.953125
2096-10-10 12:00:00,101682.8671875
2096-10-11 12:00:00,101850.9453125
2096-10-12 12:00:00,101816.7265625
2096-10-13 12:00:00,101669.84375
2096-10-14 12:00:00,101854.9921875
2096-10-15 12:00:00,102141.6953125
2096-10-16 12:00:00,102094.3671875
2096-10-17 12:00:00,101984.5546875
2096-10-18 12:00:00,101936.8203125
2096-10-19 12:00:00,101900.6640625
2096-10-20 12:00:00,101889.3828125
2096-10-21 12:00:00,101757.7109375
2096-10-22 12:00:00,101622.703125
2096-10-23 12:00:00,101620.2421875
2096-10-24 12:00:00,101753.1640625
2096-10-25 12:00:00,101860.40625
2096-10-26 12:00:00,101815.6484375
2096-10-27 12:00:00,101788.890625
2096-10-28 12:00:00,101623.2734375
2096-10-29 12:00:00,101280.65625
2096-10-30 12:00:00,101175.5703125
2096-10-31 12:00:00,101467.921875
2096-11-01 12:00:00,101670.375
2096-11-02 12:00:00,101776.90625
2096-11-03 12:00:00,101913.1015625
2096-11-04 12:00:00,101985.625
2096-11-05 12:00:00,101772.1328125
2096-11-06 12:00:00,101717.359375
2096-11-07 12:00:00,101762.1640625
2096-11-08 12:00:00,101856.34375
2096-11-09 12:00:00,102070.265625
2096-11-10 12:00:00,102191.78125
2096-11-11 12:00:00,102133.75
2096-11-12 12:00:00,102067.4921875
2096-11-13 12:00:00,102205.515625
2096-11-14 12:00:00,102087.2109375
2096-11-15 12:00:00,101964.859375
2096-11-16 12:00:00,101818.203125
2096-11-17 12:00:00,101972.953125
2096-11-18 12:00:00,102307.8359375
2096-11-19 12:00:00,102256.53125
2096-11-20 12:00:00,102293.3828125
2096-11-21 12:00:00,102393.1484375
2096-11-22 12:00:00,102293.5390625
2096-11-23 12:00:00,101928.296875
2096-11-24 12:00:00,101821.9453125
2096-11-25 12:00:00,101885.5625
2096-11-26 12:00:00,102223.703125
2096-11-27 12:00:00,102394.890625
2096-11-28 12:00:00,102405.21875
2096-11-29 12:00:00,102387.8828125
2096-11-30 12:00:00,102359.15625
2096-12-01 12:00:00,102504.4453125
2096-12-02 12:00:00,102615.515625
2096-12-03 12:00:00,102313.0625
2096-12-04 12:00:00,102088.9453125
2096-12-05 12:00:00,102348.578125
2096-12-06 12:00:00,102633.7421875
2096-12-07 12:00:00,102722.359375
2096-12-08 12:00:00,102792.296875
2096-12-09 12:00:00,102843.4453125
2096-12-10 12:00:00,102654.796875
2096-12-11 12:00:00,102369.6015625
2096-12-12 12:00:00,102008.59375
2096-12-13 12:00:00,101681.75
2096-12-14 12:00:00,101370.515625
2096-12-15 12:00:00,101779.328125
2096-12-16 12:00:00,102262.78125
2096-12-17 12:00:00,102261.7890625
2096-12-18 12:00:00,102370.8046875
2096-12-19 12:00:00,102609.375
2096-12-20 12:00:00,102745.5078125
2096-12-21 12:00:00,102635.7109375
2096-12-22 12:00:00,102599.171875
2096-12-23 12:00:00,102649.9375
2096-12-24 12:00:00,102563.4140625
2096-12-25 12:00:00,102424.015625
2096-12-26 12:00:00,102185.6015625
2096-12-27 12:00:00,102144.3984375
2096-12-28 12:00:00,102118.34375
2096-12-29 12:00:00,102023.390625
2096-12-30 12:00:00,101980.6171875
2096-12-31 12:00:00,101739.6484375
2097-01-01 12:00:00,101581.796875
2097-01-02 12:00:00,101644.4453125
2097-01-03 12:00:00,102052.828125
2097-01-04 12:00:00,102272.2421875
2097-01-05 12:00:00,101999.8515625
2097-01-06 12:00:00,101652.3359375
2097-01-07 12:00:00,101896.1328125
2097-01-08 12:00:00,103022.8203125
2097-01-09 12:00:00,103069.609375
2097-01-10 12:00:00,103279.4140625
2097-01-11 12:00:00,103030.34375
2097-01-12 12:00:00,102732.953125
2097-01-13 12:00:00,102780.703125
2097-01-14 12:00:00,102834.8828125
2097-01-15 12:00:00,102659.296875
2097-01-16 12:00:00,102687.390625
2097-01-17 12:00:00,102707.9140625
2097-01-18 12:00:00,102308.734375
2097-01-19 12:00:00,101902.3828125
2097-01-20 12:00:00,101868.7109375
2097-01-21 12:00:00,101908.875
2097-01-22 12:00:00,101861.9765625
2097-01-23 12:00:00,102037.25
2097-01-24 12:00:00,102253.765625
2097-01-25 12:00:00,102040.7265625
2097-01-26 12:00:00,101795.078125
2097-01-27 12:00:00,102176.0078125
2097-01-28 12:00:00,102175.875
2097-01-29 12:00:00,102426.484375
2097-01-30 12:00:00,102944.6875
2097-01-31 12:00:00,103261.7109375
2097-02-01 12:00:00,103013.734375
2097-02-02 12:00:00,102563.546875
2097-02-03 12:00:00,102368.2890625
2097-02-04 12:00:00,102680.6796875
2097-02-05 12:00:00,103122.6953125
2097-02-06 12:00:00,102954.046875
2097-02-07 12:00:00,102722.1640625
2097-02-08 12:00:00,102529.3359375
2097-02-09 12:00:00,102455.2890625
2097-02-10 12:00:00,102496.65625
2097-02-11 12:00:00,102458.65625
2097-02-12 12:00:00,102323.5234375
2097-02-13 12:00:00,102207.5859375
2097-02-14 12:00:00,102148.7890625
2097-02-15 12:00:00,102014.6640625
2097-02-16 12:00:00,101665.8828125
2097-02-17 12:00:00,101533.9140625
2097-02-18 12:00:00,101629.5625
2097-02-19 12:00:00,101592.8359375
2097-02-20 12:00:00,101405.8046875
2097-02-21 12:00:00,101583.09375
2097-02-22 12:00:00,101627.1875
2097-02-23 12:00:00,101713.796875
2097-02-24 12:00:00,101818.1015625
2097-02-25 12:00:00,101785.7421875
2097-02-26 12:00:00,101890.2109375
2097-02-27 12:00:00,102141.921875
2097-02-28 12:00:00,102404.9375
2097-03-01 12:00:00,102646.0390625
2097-03-02 12:00:00,102446.9453125
2097-03-03 12:00:00,102033.4453125
2097-03-04 12:00:00,101945.09375
2097-03-05 12:00:00,102149.3046875
2097-03-06 12:00:00,102203.59375
2097-03-07 12:00:00,102098.1484375
2097-03-08 12:00:00,101987.28125
2097-03-09 12:00:00,102000.1484375
2097-03-10 12:00:00,101993.609375
2097-03-11 12:00:00,102181.90625
2097-03-12 12:00:00,102457.6640625
2097-03-13 12:00:00,102704.15625
2097-03-14 12:00:00,102672.2578125
2097-03-15 12:00:00,102436.484375
2097-03-16 12:00:00,102344.484375
2097-03-17 12:00:00,102531.1171875
2097-03-18 12:00:00,102509.046875
2097-03-19 12:00:00,102423.8046875
2097-03-20 12:00:00,102368.421875
2097-03-21 12:00:00,102166.09375
2097-03-22 12:00:00,101920.7890625
2097-03-23 12:00:00,101658.125
2097-03-24 12:00:00,101588.7734375
2097-03-25 12:00:00,101636.4375
2097-03-26 12:00:00,101377.1015625
2097-03-27 12:00:00,101245.6875
2097-03-28 12:00:00,101137.5859375
2097-03-29 12:00:00,101105.890625
2097-03-30 12:00:00,101288.046875
2097-03-31 12:00:00,101589.75
2097-04-01 12:00:00,101711.953125
2097-04-02 12:00:00,101639.359375
2097-04-03 12:00:00,101612.578125
2097-04-04 12:00:00,101563.9921875
2097-04-05 12:00:00,101449.6953125
2097-04-06 12:00:00,101402.2109375
2097-04-07 12:00:00,101398.65625
2097-04-08 12:00:00,101463.5078125
2097-04-09 12:00:00,101384.6875
2097-04-10 12:00:00,101232.1484375
2097-04-11 12:00:00,101185.328125
2097-04-12 12:00:00,101416.7890625
2097-04-13 12:00:00,101742.8203125
2097-04-14 12:00:00,102295.2421875
2097-04-15 12:00:00,102042.28125
2097-04-16 12:00:00,102022.078125
2097-04-17 12:00:00,102003.046875
2097-04-18 12:00:00,101807.9140625
2097-04-19 12:00:00,101682.078125
2097-04-20 12:00:00,101645.421875
2097-04-21 12:00:00,101515.640625
2097-04-22 12:00:00,101333.1875
2097-04-23 12:00:00,101108.671875
2097-04-24 12:00:00,101298.3671875
2097-04-25 12:00:00,101770.9375
2097-04-26 12:00:00,101563.2578125
2097-04-27 12:00:00,101326.21875
2097-04-28 12:00:00,101387.8125
2097-04-29 12:00:00,101486.015625
2097-04-30 12:00:00,101487.796875
2097-05-01 12:00:00,101655.6171875
2097-05-02 12:00:00,101423.9609375
2097-05-03 12:00:00,101271.453125
2097-05-04 12:00:00,101343.3671875
2097-05-05 12:00:00,101311.984375
2097-05-06 12:00:00,101179.8125
2097-05-07 12:00:00,101049.5
2097-05-08 12:00:00,100972.7265625
2097-05-09 12:00:00,100867.421875
2097-05-10 12:00:00,100615.8515625
2097-05-11 12:00:00,100503.6484375
2097-05-12 12:00:00,100594.2578125
2097-05-13 12:00:00,101090.0234375
2097-05-14 12:00:00,101299.6171875
2097-05-15 12:00:00,101349.5703125
2097-05-16 12:00:00,101189.7734375
2097-05-17 12:00:00,100896.6796875
2097-05-18 12:00:00,100651.421875
2097-05-19 12:00:00,100613.328125
2097-05-20 12:00:00,100871.8984375
2097-05-21 12:00:00,101230.8046875
2097-05-22 12:00:00,101302.125
2097-05-23 12:00:00,101344.8359375
2097-05-24 12:00:00,101471.1953125
2097-05-25 12:00:00,101631.2109375
2097-05-26 12:00:00,101701.875
2097-05-27 12:00:00,101543.625
2097-05-28 12:00:00,101180.78125
2097-05-29 12:00:00,101060.140625
2097-05-30 12:00:00,101051.9765625
2097-05-31 12:00:00,100934.625
2097-06-01 12:00:00,100685.5703125
2097-06-02 12:00:00,100621.515625
2097-06-03 12:00:00,100800.640625
2097-06-04 12:00:00,100837.5703125
2097-06-05 12:00:00,100939.0546875
2097-06-06 12:00:00,101013.6796875
2097-06-07 12:00:00,101002.8828125
2097-06-08 12:00:00,100929.71875
2097-06-09 12:00:00,100903.53125
2097-06-10 12:00:00,100883.046875
2097-06-11 12:00:00,100831.1640625
2097-06-12 12:00:00,100790.0390625
2097-06-13 12:00:00,100693.5
2097-06-14 12:00:00,100563.9296875
2097-06-15 12:00:00,100456.9609375
2097-06-16 12:00:00,100264.625
2097-06-17 12:00:00,99988.6171875
2097-06-18 12:00:00,100118.3515625
2097-06-19 12:00:00,100394.1875
2097-06-20 12:00:00,100613.7265625
2097-06-21 12:00:00,100506.3046875
2097-06-22 12:00:00,100224.96875
2097-06-23 12:00:00,100147.2578125
2097-06-24 12:00:00,100133.5390625
2097-06-25 12:00:00,100120.734375
2097-06-26 12:00:00,100098.953125
2097-06-27 12:00:00,100383.375
2097-06-28 12:00:00,100379.5078125
2097-06-29 12:00:00,100524.7734375
2097-06-30 12:00:00,100680.265625
2097-07-01 12:00:00,100663.1875
2097-07-02 12:00:00,100444.6640625
2097-07-03 12:00:00,100198.1953125
2097-07-04 12:00:00,100116.3515625
2097-07-05 12:00:00,100241.4921875
2097-07-06 12:00:00,100370.875
2097-07-07 12:00:00,100418.8046875
2097-07-08 12:00:00,100233.8359375
2097-07-09 12:00:00,100227.6640625
2097-07-10 12:00:00,100448.8125
2097-07-11 12:00:00,100782.359375
2097-07-12 12:00:00,100995.7421875
2097-07-13 12:00:00,100910.703125
2097-07-14 12:00:00,100835.7734375
2097-07-15 12:00:00,100815.25
2097-07-16 12:00:00,100634.2109375
2097-07-17 12:00:00,100367.125
2097-07-18 12:00:00,100145.1328125
2097-07-19 12:00:00,100389.25
2097-07-20 12:00:00,100540.0
2097-07-21 12:00:00,100571.4453125
2097-07-22 12:00:00,100803.59375
2097-07-23 12:00:00,100857.8828125
2097-07-24 12:00:00,100786.1171875
2097-07-25 12:00:00,100784.171875
2097-07-26 12:00:00,100934.6171875
2097-07-27 12:00:00,101144.390625
2097-07-28 12:00:00,101151.46875
2097-07-29 12:00:00,101024.0390625
2097-07-30 12:00:00,100888.3984375
2097-07-31 12:00:00,100749.96875
2097-08-01 12:00:00,100296.234375
2097-08-02 12:00:00,99695.8359375
2097-08-03 12:00:00,99664.765625
2097-08-04 12:00:00,100168.6171875
2097-08-05 12:00:00,100480.4921875
2097-08-06 12:00:00,100418.09375
2097-08-07 12:00:00,100085.984375
2097-08-08 12:00:00,99833.7734375
2097-08-09 12:00:00,99837.7578125
2097-08-10 12:00:00,99769.90625
2097-08-11 12:00:00,99903.3984375
2097-08-12 12:00:00,100202.234375
2097-08-13 12:00:00,100505.71875
2097-08-14 12:00:00,100562.3828125
2097-08-15 12:00:00,100692.921875
2097-08-16 12:00:00,100805.5859375
2097-08-17 12:00:00,100841.96875
2097-08-18 12:00:00,100694.390625
2097-08-19 12:00:00,100555.484375
2097-08-20 12:00:00,100544.9765625
2097-08-21 12:00:00,100639.3203125
2097-08-22 12:00:00,100655.484375
2097-08-23 12:00:00,100569.15625
2097-08-24 12:00:00,100473.59375
2097-08-25 12:00:00,100615.2890625
2097-08-26 12:00:00,100706.6875
2097-08-27 12:00:00,100772.203125
2097-08-28 12:00:00,100761.125
2097-08-29 12:00:00,100689.71875
2097-08-30 12:00:00,100747.421875
