,0
2097-08-31 12:00:00,100835.90625
2097-09-01 12:00:00,100919.4765625
2097-09-02 12:00:00,100927.96875
2097-09-03 12:00:00,100737.6171875
2097-09-04 12:00:00,100598.609375
2097-09-05 12:00:00,100787.6171875
2097-09-06 12:00:00,100875.671875
2097-09-07 12:00:00,100786.234375
2097-09-08 12:00:00,100696.3671875
2097-09-09 12:00:00,100739.0390625
2097-09-10 12:00:00,100736.359375
2097-09-11 12:00:00,100131.03125
2097-09-12 12:00:00,99580.3984375
2097-09-13 12:00:00,100557.5859375
2097-09-14 12:00:00,100989.5859375
2097-09-15 12:00:00,101043.3828125
2097-09-16 12:00:00,101035.6796875
2097-09-17 12:00:00,101104.203125
2097-09-18 12:00:00,101069.671875
2097-09-19 12:00:00,101097.859375
2097-09-20 12:00:00,101116.28125
2097-09-21 12:00:00,101271.4453125
2097-09-22 12:00:00,101441.2109375
2097-09-23 12:00:00,101514.65625
2097-09-24 12:00:00,101497.5078125
2097-09-25 12:00:00,101473.3984375
2097-09-26 12:00:00,101531.2421875
2097-09-27 12:00:00,101709.625
2097-09-28 12:00:00,101796.8046875
2097-09-29 12:00:00,101762.2578125
2097-09-30 12:00:00,101771.1875
2097-10-01 12:00:00,101779.8515625
2097-10-02 12:00:00,101778.34375
2097-10-03 12:00:00,101854.25
2097-10-04 12:00:00,102042.3515625
2097-10-05 12:00:00,101972.65625
2097-10-06 12:00:00,101797.09375
2097-10-07 12:00:00,101856.5703125
2097-10-08 12:00:00,101871.796875
2097-10-09 12:00:00,101740.390625
2097-10-10 12:00:00,101588.3515625
2097-10-11 12:00:00,101601.421875
2097-10-12 12:00:00,101534.453125
2097-10-13 12:00:00,101405.703125
2097-10-14 12:00:00,101381.28125
2097-10-15 12:00:00,101326.8125
2097-10-16 12:00:00,100287.3828125
2097-10-17 12:00:00,100752.703125
2097-10-18 12:00:00,101431.5625
2097-10-19 12:00:00,101716.359375
2097-10-20 12:00:00,101780.3671875
2097-10-21 12:00:00,101749.6796875
2097-10-22 12:00:00,101526.5390625
2097-10-23 12:00:00,101494.5703125
2097-10-24 12:00:00,101851.984375
2097-10-25 12:00:00,101840.875
2097-10-26 12:00:00,101980.796875
2097-10-27 12:00:00,102100.671875
2097-10-28 12:00:00,102164.2734375
2097-10-29 12:00:00,102264.40625
2097-10-30 12:00:00,102167.8359375
2097-10-31 12:00:00,101939.6875
2097-11-01 12:00:00,101948.28125
2097-11-02 12:00:00,101999.546875
2097-11-03 12:00:00,101983.1171875
2097-11-04 12:00:00,102034.5859375
2097-11-05 12:00:00,102438.84375
2097-11-06 12:00:00,102432.3671875
2097-11-07 12:00:00,102258.484375
2097-11-08 12:00:00,101985.6640625
2097-11-09 12:00:00,101669.96875
2097-11-10 12:00:00,101468.2421875
2097-11-11 12:00:00,101673.84375
2097-11-12 12:00:00,101947.59375
2097-11-13 12:00:00,102236.78125
2097-11-14 12:00:00,102502.046875
2097-11-15 12:00:00,102527.875
2097-11-16 12:00:00,102377.8203125
2097-11-17 12:00:00,102333.2890625
2097-11-18 12:00:00,102201.046875
2097-11-19 12:00:00,102130.2265625
2097-11-20 12:00:00,101985.7890625
2097-11-21 12:00:00,101850.2578125
2097-11-22 12:00:00,102193.671875
2097-11-23 12:00:00,102588.625
2097-11-24 12:00:00,102488.8203125
2097-11-25 12:00:00,102207.65625
2097-11-26 12:00:00,102220.28125
2097-11-27 12:00:00,102384.6953125
2097-11-28 12:00:00,102522.7734375
2097-11-29 12:00:00,102723.234375
2097-11-30 12:00:00,102616.765625
2097-12-01 12:00:00,102634.9921875
2097-12-02 12:00:00,102455.8515625
2097-12-03 12:00:00,102160.6640625
2097-12-04 12:00:00,101842.9375
2097-12-05 12:00:00,101546.765625
2097-12-06 12:00:00,101359.0625
2097-12-07 12:00:00,101668.703125
2097-12-08 12:00:00,101899.96875
2097-12-09 12:00:00,101848.3984375
2097-12-10 12:00:00,101872.25
2097-12-11 12:00:00,102018.2265625
2097-12-12 12:00:00,101890.6484375
2097-12-13 12:00:00,101724.8984375
2097-12-14 12:00:00,101802.1015625
2097-12-15 12:00:00,101690.796875
2097-12-16 12:00:00,101466.578125
2097-12-17 12:00:00,101721.90625
2097-12-18 12:00:00,102426.1328125
2097-12-19 12:00:00,102736.2734375
2097-12-20 12:00:00,102310.0390625
2097-12-21 12:00:00,102661.515625
2097-12-22 12:00:00,103023.9296875
2097-12-23 12:00:00,102879.53125
2097-12-24 12:00:00,102636.3359375
2097-12-25 12:00:00,102487.140625
2097-12-26 12:00:00,102413.96875
2097-12-27 12:00:00,102591.828125
2097-12-28 12:00:00,102799.6484375
2097-12-29 12:00:00,103038.3515625
2097-12-30 12:00:00,103077.7578125
2097-12-31 12:00:00,102996.640625
2098-01-01 12:00:00,102799.078125
2098-01-02 12:00:00,102390.3828125
2098-01-03 12:00:00,102073.6328125
2098-01-04 12:00:00,101923.1171875
2098-01-05 12:00:00,101607.9140625
2098-01-06 12:00:00,101233.7578125
2098-01-07 12:00:00,101114.171875
2098-01-08 12:00:00,101746.3984375
2098-01-09 12:00:00,102123.8671875
2098-01-10 12:00:00,102348.5234375
2098-01-11 12:00:00,102398.03125
2098-01-12 12:00:00,102464.3046875
2098-01-13 12:00:00,102619.7265625
2098-01-14 12:00:00,102421.546875
2098-01-15 12:00:00,102314.796875
2098-01-16 12:00:00,102212.5546875
2098-01-17 12:00:00,101925.6015625
2098-01-18 12:00:00,101625.5234375
2098-01-19 12:00:00,101725.1640625
2098-01-20 12:00:00,101924.296875
2098-01-21 12:00:00,102148.40625
2098-01-22 12:00:00,102191.046875
2098-01-23 12:00:00,102429.828125
2098-01-24 12:00:00,102692.6640625
2098-01-25 12:00:00,102559.453125
2098-01-26 12:00:00,102361.3515625
2098-01-27 12:00:00,102300.1328125
2098-01-28 12:00:00,101979.6953125
2098-01-29 12:00:00,101945.15625
2098-01-30 12:00:00,102234.1484375
2098-01-31 12:00:00,102517.234375
2098-02-01 12:00:00,102660.453125
2098-02-02 12:00:00,102909.0390625
2098-02-03 12:00:00,102996.53125
2098-02-04 12:00:00,102667.671875
2098-02-05 12:00:00,102422.5234375
2098-02-06 12:00:00,102145.6484375
2098-02-07 12:00:00,102106.359375
2098-02-08 12:00:00,102318.65625
2098-02-09 12:00:00,102527.7109375
2098-02-10 12:00:00,102716.8359375
2098-02-11 12:00:00,102733.6484375
2098-02-12 12:00:00,102689.9375
2098-02-13 12:00:00,102564.3203125
2098-02-14 12:00:00,102217.515625
2098-02-15 12:00:00,102040.078125
2098-02-16 12:00:00,101982.671875
2098-02-17 12:00:00,101650.0859375
2098-02-18 12:00:00,101267.1015625
2098-02-19 12:00:00,101111.171875
2098-02-20 12:00:00,101323.359375
2098-02-21 12:00:00,101660.65625
2098-02-22 12:00:00,102029.171875
2098-02-23 12:00:00,102128.734375
2098-02-24 12:00:00,102258.265625
2098-02-25 12:00:00,102475.15625
2098-02-26 12:00:00,102606.234375
2098-02-27 12:00:00,102380.15625
2098-02-28 12:00:00,102319.4375
2098-03-01 12:00:00,102253.7109375
2098-03-02 12:00:00,102178.359375
2098-03-03 12:00:00,101913.3046875
2098-03-04 12:00:00,101896.6171875
2098-03-05 12:00:00,101868.109375
2098-03-06 12:00:00,101827.25
2098-03-07 12:00:00,102110.9140625
2098-03-08 12:00:00,102287.375
2098-03-09 12:00:00,102205.8046875
2098-03-10 12:00:00,102301.1171875
2098-03-11 12:00:00,102233.5625
2098-03-12 12:00:00,101722.5859375
2098-03-13 12:00:00,101160.1015625
2098-03-14 12:00:00,101394.703125
2098-03-15 12:00:00,101525.40625
2098-03-16 12:00:00,101814.46875
2098-03-17 12:00:00,102169.1015625
2098-03-18 12:00:00,102351.1953125
2098-03-19 12:00:00,102294.3671875
2098-03-20 12:00:00,102142.6953125
2098-03-21 12:00:00,102049.828125
2098-03-22 12:00:00,102215.484375
2098-03-23 12:00:00,102322.171875
2098-03-24 12:00:00,102229.34375
2098-03-25 12:00:00,101916.5546875
2098-03-26 12:00:00,101685.6015625
2098-03-27 12:00:00,101699.703125
2098-03-28 12:00:00,101845.2578125
2098-03-29 12:00:00,101715.9375
2098-03-30 12:00:00,101284.671875
2098-03-31 12:00:00,100893.875
2098-04-01 12:00:00,101068.828125
2098-04-02 12:00:00,101426.4609375
2098-04-03 12:00:00,101764.1953125
2098-04-04 12:00:00,101837.921875
2098-04-05 12:00:00,101713.8984375
2098-04-06 12:00:00,101711.5625
2098-04-07 12:00:00,101630.25
2098-04-08 12:00:00,101581.046875
2098-04-09 12:00:00,101509.15625
2098-04-10 12:00:00,101373.6953125
2098-04-11 12:00:00,101374.9921875
2098-04-12 12:00:00,101273.21875
2098-04-13 12:00:00,101219.8359375
2098-04-14 12:00:00,101416.4453125
2098-04-15 12:00:00,101503.21875
2098-04-16 12:00:00,101374.5625
2098-04-17 12:00:00,101246.3671875
2098-04-18 12:00:00,101310.4921875
2098-04-19 12:00:00,101340.3828125
2098-04-20 12:00:00,101389.6640625
2098-04-21 12:00:00,101557.984375
2098-04-22 12:00:00,101602.234375
2098-04-23 12:00:00,101506.7265625
2098-04-24 12:00:00,101520.71875
2098-04-25 12:00:00,101655.65625
2098-04-26 12:00:00,101690.1796875
2098-04-27 12:00:00,101878.375
2098-04-28 12:00:00,102109.46875
2098-04-29 12:00:00,101988.4296875
2098-04-30 12:00:00,101778.421875
2098-05-01 12:00:00,101706.75
2098-05-02 12:00:00,101659.5390625
2098-05-03 12:00:00,101582.671875
2098-05-04 12:00:00,101611.21875
2098-05-05 12:00:00,101677.6953125
2098-05-06 12:00:00,101631.828125
2098-05-07 12:00:00,101511.953125
2098-05-08 12:00:00,101457.265625
2098-05-09 12:00:00,101439.65625
2098-05-10 12:00:00,101264.640625
2098-05-11 12:00:00,101100.7265625
2098-05-12 12:00:00,101074.5234375
2098-05-13 12:00:00,101076.3828125
2098-05-14 12:00:00,101042.953125
2098-05-15 12:00:00,100881.6015625
2098-05-16 12:00:00,101011.71875
2098-05-17 12:00:00,101186.078125
2098-05-18 12:00:00,101260.546875
2098-05-19 12:00:00,101304.75
2098-05-20 12:00:00,101261.953125
2098-05-21 12:00:00,101238.5625
2098-05-22 12:00:00,101171.8359375
2098-05-23 12:00:00,100979.0
2098-05-24 12:00:00,100831.375
2098-05-25 12:00:00,100968.3515625
2098-05-26 12:00:00,101122.125
2098-05-27 12:00:00,101079.34375
2098-05-28 12:00:00,100882.7734375
2098-05-29 12:00:00,100866.5234375
2098-05-30 12:00:00,100880.9609375
2098-05-31 12:00:00,100932.75
2098-06-01 12:00:00,100835.9296875
2098-06-02 12:00:00,100685.203125
2098-06-03 12:00:00,100645.40625
2098-06-04 12:00:00,100824.921875
2098-06-05 12:00:00,100763.046875
2098-06-06 12:00:00,100321.296875
2098-06-07 12:00:00,100198.1484375
2098-06-08 12:00:00,100333.90625
2098-06-09 12:00:00,100429.9765625
2098-06-10 12:00:00,100326.1171875
2098-06-11 12:00:00,100191.5234375
2098-06-12 12:00:00,100293.0234375
2098-06-13 12:00:00,100597.265625
2098-06-14 12:00:00,100841.75
2098-06-15 12:00:00,100936.9296875
2098-06-16 12:00:00,100857.0390625
2098-06-17 12:00:00,100583.765625
2098-06-18 12:00:00,100306.6953125
2098-06-19 12:00:00,100261.859375
2098-06-20 12:00:00,100428.0859375
2098-06-21 12:00:00,100568.765625
2098-06-22 12:00:00,100729.28125
2098-06-23 12:00:00,100964.25
2098-06-24 12:00:00,101071.3515625
2098-06-25 12:00:00,101015.1953125
2098-06-26 12:00:00,100794.40625
2098-06-27 12:00:00,100679.90625
2098-06-28 12:00:00,100752.3359375
2098-06-29 12:00:00,100843.7265625
2098-06-30 12:00:00,100839.1953125
2098-07-01 12:00:00,100751.375
2098-07-02 12:00:00,100742.859375
2098-07-03 12:00:00,100667.9140625
2098-07-04 12:00:00,100531.7890625
2098-07-05 12:00:00,100552.1328125
2098-07-06 12:00:00,100552.6171875
2098-07-07 12:00:00,100397.390625
2098-07-08 12:00:00,100021.1796875
2098-07-09 12:00:00,99893.1328125
2098-07-10 12:00:00,99810.640625
2098-07-11 12:00:00,99823.640625
2098-07-12 12:00:00,99803.7265625
2098-07-13 12:00:00,99773.828125
2098-07-14 12:00:00,99905.96875
2098-07-15 12:00:00,100167.1640625
2098-07-16 12:00:00,100413.3671875
2098-07-17 12:00:00,100601.296875
2098-07-18 12:00:00,100664.7265625
2098-07-19 12:00:00,100623.2578125
2098-07-20 12:00:00,100553.6015625
2098-07-21 12:00:00,100500.03125
2098-07-22 12:00:00,100642.84375
2098-07-23 12:00:00,100809.7734375
2098-07-24 12:00:00,100787.46875
2098-07-25 12:00:00,100671.2890625
2098-07-26 12:00:00,100569.546875
2098-07-27 12:00:00,100586.8984375
2098-07-28 12:00:00,100641.796875
2098-07-29 12:00:00,100482.7578125
2098-07-30 12:00:00,100316.3984375
2098-07-31 12:00:00,100285.9609375
2098-08-01 12:00:00,100436.625
2098-08-02 12:00:00,100552.3203125
2098-08-03 12:00:00,100413.515625
2098-08-04 12:00:00,100248.484375
2098-08-05 12:00:00,100313.5078125
2098-08-06 12:00:00,100227.4609375
2098-08-07 12:00:00,100022.03125
2098-08-08 12:00:00,100275.15625
2098-08-09 12:00:00,100246.703125
2098-08-10 12:00:00,100107.8125
2098-08-11 12:00:00,100171.0546875
2098-08-12 12:00:00,100480.328125
2098-08-13 12:00:00,100790.3671875
2098-08-14 12:00:00,100848.0
2098-08-15 12:00:00,100649.8515625
2098-08-16 12:00:00,100427.1171875
2098-08-17 12:00:00,100481.71875
2098-08-18 12:00:00,100731.5
2098-08-19 12:00:00,100627.8515625
2098-08-20 12:00:00,100457.9453125
2098-08-21 12:00:00,100568.2421875
2098-08-22 12:00:00,100749.59375
2098-08-23 12:00:00,100796.578125
2098-08-24 12:00:00,100804.4140625
2098-08-25 12:00:00,100886.6484375
2098-08-26 12:00:00,100835.4921875
2098-08-27 12:00:00,100699.5859375
2098-08-28 12:00:00,100670.2734375
2098-08-29 12:00:00,100716.3515625
2098-08-30 12:00:00,100863.578125
2098-08-31 12:00:00,100993.5078125
2098-09-01 12:00:00,100979.96875
2098-09-02 12:00:00,100866.8125
2098-09-03 12:00:00,100734.5078125
2098-09-04 12:00:00,100763.015625
2098-09-05 12:00:00,100838.421875
2098-09-06 12:00:00,100747.5703125
2098-09-07 12:00:00,100685.3984375
2098-09-08 12:00:00,100603.5859375
2098-09-09 12:00:00,100622.1171875
2098-09-10 12:00:00,100587.4140625
2098-09-11 12:00:00,100565.0859375
2098-09-12 12:00:00,100619.6640625
2098-09-13 12:00:00,100697.9296875
2098-09-14 12:00:00,100756.0078125
2098-09-15 12:00:00,100812.578125
2098-09-16 12:00:00,100645.796875
2098-09-17 12:00:00,100451.1015625
2098-09-18 12:00:00,100663.59375
2098-09-19 12:00:00,100912.0078125
2098-09-20 12:00:00,100929.3359375
2098-09-21 12:00:00,100421.6953125
2098-09-22 12:00:00,99732.5625
2098-09-23 12:00:00,99875.21875
2098-09-24 12:00:00,100840.21875
2098-09-25 12:00:00,101035.21875
2098-09-26 12:00:00,101054.9921875
2098-09-27 12:00:00,101060.6484375
2098-09-28 12:00:00,101120.0078125
2098-09-29 12:00:00,101241.8359375
2098-09-30 12:00:00,101160.1875
2098-10-01 12:00:00,101150.640625
2098-10-02 12:00:00,101245.7578125
2098-10-03 12:00:00,101422.609375
2098-10-04 12:00:00,101454.296875
2098-10-05 12:00:00,101398.765625
2098-10-06 12:00:00,101604.1640625
2098-10-07 12:00:00,101834.921875
2098-10-08 12:00:00,101822.078125
2098-10-09 12:00:00,101591.8359375
2098-10-10 12:00:00,101315.3203125
2098-10-11 12:00:00,101481.1328125
2098-10-12 12:00:00,101639.2578125
2098-10-13 12:00:00,101687.9453125
2098-10-14 12:00:00,101845.2890625
2098-10-15 12:00:00,101910.78125
2098-10-16 12:00:00,102033.4765625
2098-10-17 12:00:00,102166.6953125
2098-10-18 12:00:00,102251.6875
2098-10-19 12:00:00,102208.4609375
2098-10-20 12:00:00,102264.6328125
2098-10-21 12:00:00,102177.4375
2098-10-22 12:00:00,101970.7109375
2098-10-23 12:00:00,101856.75
2098-10-24 12:00:00,101917.5625
2098-10-25 12:00:00,102018.796875
2098-10-26 12:00:00,102004.390625
2098-10-27 12:00:00,101879.875
2098-10-28 12:00:00,101801.046875
2098-10-29 12:00:00,101926.21875
2098-10-30 12:00:00,101816.578125
2098-10-31 12:00:00,101594.171875
2098-11-01 12:00:00,101530.71875
2098-11-02 12:00:00,101395.7734375
2098-11-03 12:00:00,101322.484375
2098-11-04 12:00:00,101322.46875
2098-11-05 12:00:00,101572.6953125
2098-11-06 12:00:00,101908.4453125
2098-11-07 12:00:00,102005.6796875
2098-11-08 12:00:00,102146.375
2098-11-09 12:00:00,102126.671875
2098-11-10 12:00:00,102141.5703125
2098-11-11 12:00:00,102223.7734375
2098-11-12 12:00:00,102267.359375
2098-11-13 12:00:00,102322.71875
2098-11-14 12:00:00,102297.0
2098-11-15 12:00:00,102073.0546875
2098-11-16 12:00:00,101953.375
2098-11-17 12:00:00,101805.015625
2098-11-18 12:00:00,101964.859375
2098-11-19 12:00:00,102169.9453125
2098-11-20 12:00:00,102038.25
2098-11-21 12:00:00,101886.2421875
2098-11-22 12:00:00,101988.3671875
2098-11-23 12:00:00,102122.859375
2098-11-24 12:00:00,102092.4921875
2098-11-25 12:00:00,101960.9296875
2098-11-26 12:00:00,101811.7109375
2098-11-27 12:00:00,102032.9921875
2098-11-28 12:00:00,102279.84375
2098-11-29 12:00:00,102238.2890625
2098-11-30 12:00:00,102065.8046875
2098-12-01 12:00:00,101749.1796875
2098-12-02 12:00:00,101541.953125
2098-12-03 12:00:00,101564.7890625
2098-12-04 12:00:00,101883.734375
2098-12-05 12:00:00,102129.4296875
2098-12-06 12:00:00,102060.6015625
2098-12-07 12:00:00,102095.8203125
2098-12-08 12:00:00,101939.5390625
2098-12-09 12:00:00,102196.1328125
2098-12-10 12:00:00,102074.5234375
2098-12-11 12:00:00,101792.234375
2098-12-12 12:00:00,101500.6484375
2098-12-13 12:00:00,101528.0859375
2098-12-14 12:00:00,101758.578125
2098-12-15 12:00:00,101743.9609375
2098-12-16 12:00:00,101476.34375
2098-12-17 12:00:00,101306.0
2098-12-18 12:00:00,101676.1953125
2098-12-19 12:00:00,101768.5
2098-12-20 12:00:00,101455.8046875
2098-12-21 12:00:00,101671.8828125
2098-12-22 12:00:00,101896.234375
2098-12-23 12:00:00,101796.8125
2098-12-24 12:00:00,102130.3046875
2098-12-25 12:00:00,102214.6015625
2098-12-26 12:00:00,102074.0625
2098-12-27 12:00:00,102036.0546875
2098-12-28 12:00:00,102083.2890625
2098-12-29 12:00:00,102242.8984375
2098-12-30 12:00:00,102243.515625
2098-12-31 12:00:00,102272.5078125
2099-01-01 12:00:00,102251.25
2099-01-02 12:00:00,102262.09375
2099-01-03 12:00:00,102470.2890625
2099-01-04 12:00:00,102396.0859375
2099-01-05 12:00:00,102252.96875
2099-01-06 12:00:00,102321.21875
2099-01-07 12:00:00,102261.7578125
2099-01-08 12:00:00,102153.4921875
2099-01-09 12:00:00,102464.53125
2099-01-10 12:00:00,102685.5625
2099-01-11 12:00:00,102945.546875
2099-01-12 12:00:00,103019.2109375
2099-01-13 12:00:00,102784.296875
2099-01-14 12:00:00,102409.328125
2099-01-15 12:00:00,102371.9609375
2099-01-16 12:00:00,102286.046875
2099-01-17 12:00:00,101770.46875
2099-01-18 12:00:00,101732.3671875
2099-01-19 12:00:00,102029.4375
2099-01-20 12:00:00,101998.578125
2099-01-21 12:00:00,102107.203125
2099-01-22 12:00:00,102267.203125
2099-01-23 12:00:00,102352.5703125
2099-01-24 12:00:00,102446.265625
2099-01-25 12:00:00,102543.515625
2099-01-26 12:00:00,102593.875
2099-01-27 12:00:00,102546.625
2099-01-28 12:00:00,102427.3359375
2099-01-29 12:00:00,102382.1328125
2099-01-30 12:00:00,102173.8984375
2099-01-31 12:00:00,102003.359375
2099-02-01 12:00:00,101890.5390625
2099-02-02 12:00:00,102070.5625
2099-02-03 12:00:00,102363.453125
2099-02-04 12:00:00,102380.7578125
2099-02-05 12:00:00,102186.2578125
2099-02-06 12:00:00,101807.6796875
2099-02-07 12:00:00,101575.96875
2099-02-08 12:00:00,101589.015625
2099-02-09 12:00:00,101477.0546875
2099-02-10 12:00:00,101405.234375
2099-02-11 12:00:00,101574.03125
2099-02-12 12:00:00,101913.5859375
2099-02-13 12:00:00,102554.1875
2099-02-14 12:00:00,102777.59375
2099-02-15 12:00:00,102676.3125
2099-02-16 12:00:00,102559.5546875
2099-02-17 12:00:00,102357.3203125
2099-02-18 12:00:00,102125.65625
2099-02-19 12:00:00,102043.0078125
2099-02-20 12:00:00,102049.9609375
2099-02-21 12:00:00,102282.1328125
2099-02-22 12:00:00,102362.09375
2099-02-23 12:00:00,102469.5625
2099-02-24 12:00:00,102505.078125
2099-02-25 12:00:00,102424.5703125
2099-02-26 12:00:00,102319.109375
2099-02-27 12:00:00,102374.96875
2099-02-28 12:00:00,102423.0390625
2099-03-01 12:00:00,102298.9609375
2099-03-02 12:00:00,102351.7890625
2099-03-03 12:00:00,102416.640625
2099-03-04 12:00:00,102344.09375
2099-03-05 12:00:00,102281.8125
2099-03-06 12:00:00,102025.71875
2099-03-07 12:00:00,101882.2578125
2099-03-08 12:00:00,101918.125
2099-03-09 12:00:00,101919.703125
2099-03-10 12:00:00,102030.765625
2099-03-11 12:00:00,102100.671875
2099-03-12 12:00:00,102120.5625
2099-03-13 12:00:00,101937.8125
2099-03-14 12:00:00,101814.625
2099-03-15 12:00:00,102138.796875
2099-03-16 12:00:00,102135.2734375
2099-03-17 12:00:00,102110.53125
2099-03-18 12:00:00,102123.546875
2099-03-19 12:00:00,101866.8828125
2099-03-20 12:00:00,101641.484375
2099-03-21 12:00:00,102033.8125
2099-03-22 12:00:00,101989.1640625
2099-03-23 12:00:00,101685.0625
2099-03-24 12:00:00,101593.578125
2099-03-25 12:00:00,101865.2890625
2099-03-26 12:00:00,101597.625
2099-03-27 12:00:00,101294.140625
2099-03-28 12:00:00,101235.8671875
2099-03-29 12:00:00,101148.578125
2099-03-30 12:00:00,100766.65625
2099-03-31 12:00:00,100681.4765625
2099-04-01 12:00:00,100884.140625
2099-04-02 12:00:00,101206.5859375
2099-04-03 12:00:00,101222.859375
2099-04-04 12:00:00,101236.5
2099-04-05 12:00:00,100967.921875
2099-04-06 12:00:00,100690.875
2099-04-07 12:00:00,100716.4140625
2099-04-08 12:00:00,101043.125
2099-04-09 12:00:00,101684.3203125
2099-04-10 12:00:00,101896.5859375
2099-04-11 12:00:00,102028.25
2099-04-12 12:00:00,102001.359375
2099-04-13 12:00:00,101900.6015625
2099-04-14 12:00:00,101806.453125
2099-04-15 12:00:00,101714.578125
2099-04-16 12:00:00,101577.9140625
2099-04-17 12:00:00,101294.4453125
2099-04-18 12:00:00,101148.75
2099-04-19 12:00:00,101017.8515625
2099-04-20 12:00:00,101048.5
2099-04-21 12:00:00,101235.6640625
2099-04-22 12:00:00,101536.8515625
2099-04-23 12:00:00,101703.109375
2099-04-24 12:00:00,101809.8046875
2099-04-25 12:00:00,101885.3515625
2099-04-26 12:00:00,101833.203125
2099-04-27 12:00:00,101705.8671875
2099-04-28 12:00:00,101789.4140625
2099-04-29 12:00:00,101738.84375
2099-04-30 12:00:00,101528.8359375
2099-05-01 12:00:00,101315.0
