,0
2099-05-02 12:00:00,101161.1953125
2099-05-03 12:00:00,101010.96875
2099-05-04 12:00:00,101153.6953125
2099-05-05 12:00:00,101347.265625
2099-05-06 12:00:00,101210.3515625
2099-05-07 12:00:00,101017.0234375
2099-05-08 12:00:00,101086.1875
2099-05-09 12:00:00,101180.1953125
2099-05-10 12:00:00,101019.9375
2099-05-11 12:00:00,100873.53125
2099-05-12 12:00:00,100866.9765625
2099-05-13 12:00:00,100835.3984375
2099-05-14 12:00:00,100866.6875
2099-05-15 12:00:00,100796.59375
2099-05-16 12:00:00,100686.4375
2099-05-17 12:00:00,100489.59375
2099-05-18 12:00:00,100343.421875
2099-05-19 12:00:00,100462.6015625
2099-05-20 12:00:00,100437.046875
2099-05-21 12:00:00,100303.4609375
2099-05-22 12:00:00,100436.21875
2099-05-23 12:00:00,100845.140625
2099-05-24 12:00:00,101045.7734375
2099-05-25 12:00:00,100996.6875
2099-05-26 12:00:00,100935.703125
2099-05-27 12:00:00,100835.484375
2099-05-28 12:00:00,100638.9609375
2099-05-29 12:00:00,100594.0546875
2099-05-30 12:00:00,100602.59375
2099-05-31 12:00:00,100458.4296875
2099-06-01 12:00:00,100441.828125
2099-06-02 12:00:00,100353.7265625
2099-06-03 12:00:00,100574.9609375
2099-06-04 12:00:00,100855.3046875
2099-06-05 12:00:00,100872.734375
2099-06-06 12:00:00,100801.953125
2099-06-07 12:00:00,100784.796875
2099-06-08 12:00:00,100645.5
2099-06-09 12:00:00,100469.6640625
2099-06-10 12:00:00,100497.3671875
2099-06-11 12:00:00,100584.328125
2099-06-12 12:00:00,100496.25
2099-06-13 12:00:00,100321.96875
2099-06-14 12:00:00,100365.6484375
2099-06-15 12:00:00,100349.96875
2099-06-16 12:00:00,100247.6171875
2099-06-17 12:00:00,100260.8203125
2099-06-18 12:00:00,100380.7578125
2099-06-19 12:00:00,100427.2109375
2099-06-20 12:00:00,100362.6015625
2099-06-21 12:00:00,100189.75
2099-06-22 12:00:00,100175.6328125
2099-06-23 12:00:00,100341.9921875
2099-06-24 12:00:00,100389.21875
2099-06-25 12:00:00,100424.1015625
2099-06-26 12:00:00,100463.9296875
2099-06-27 12:00:00,100690.7890625
2099-06-28 12:00:00,100650.2578125
2099-06-29 12:00:00,99834.7734375
2099-06-30 12:00:00,99856.203125
2099-07-01 12:00:00,100265.1171875
2099-07-02 12:00:00,100434.515625
2099-07-03 12:00:00,100530.140625
2099-07-04 12:00:00,100507.078125
2099-07-05 12:00:00,100369.3671875
2099-07-06 12:00:00,100286.5
2099-07-07 12:00:00,100301.40625
2099-07-08 12:00:00,100288.9609375
2099-07-09 12:00:00,100103.8359375
2099-07-10 12:00:00,100179.96875
2099-07-11 12:00:00,100343.5
2099-07-12 12:00:00,100402.1875
2099-07-13 12:00:00,100383.8359375
2099-07-14 12:00:00,100264.0390625
2099-07-15 12:00:00,99946.5078125
2099-07-16 12:00:00,100108.8515625
2099-07-17 12:00:00,100471.7265625
2099-07-18 12:00:00,100644.875
2099-07-19 12:00:00,100657.03125
2099-07-20 12:00:00,100656.8125
2099-07-21 12:00:00,100771.671875
2099-07-22 12:00:00,100951.5
2099-07-23 12:00:00,100968.5234375
2099-07-24 12:00:00,100816.609375
2099-07-25 12:00:00,100541.0
2099-07-26 12:00:00,100261.8203125
2099-07-27 12:00:00,100022.3671875
2099-07-28 12:00:00,99842.15625
2099-07-29 12:00:00,99795.21875
2099-07-30 12:00:00,100276.7578125
2099-07-31 12:00:00,100374.7265625
2099-08-01 12:00:00,100484.8203125
2099-08-02 12:00:00,100601.4140625
2099-08-03 12:00:00,100376.5703125
2099-08-04 12:00:00,100036.5703125
2099-08-05 12:00:00,99989.53125
2099-08-06 12:00:00,100246.6171875
2099-08-07 12:00:00,100431.59375
2099-08-08 12:00:00,100386.3125
2099-08-09 12:00:00,100384.7734375
2099-08-10 12:00:00,100511.234375
2099-08-11 12:00:00,100678.3203125
2099-08-12 12:00:00,100669.453125
2099-08-13 12:00:00,100403.5390625
2099-08-14 12:00:00,100036.125
2099-08-15 12:00:00,99833.625
2099-08-16 12:00:00,99808.8203125
2099-08-17 12:00:00,99856.75
2099-08-18 12:00:00,99985.6484375
2099-08-19 12:00:00,100092.3359375
2099-08-20 12:00:00,100192.3125
2099-08-21 12:00:00,100469.6796875
2099-08-22 12:00:00,100867.40625
2099-08-23 12:00:00,101106.4609375
2099-08-24 12:00:00,101107.984375
2099-08-25 12:00:00,100979.34375
2099-08-26 12:00:00,100979.984375
2099-08-27 12:00:00,101193.0234375
2099-08-28 12:00:00,101306.515625
2099-08-29 12:00:00,101102.078125
2099-08-30 12:00:00,100871.015625
2099-08-31 12:00:00,100923.2890625
2099-09-01 12:00:00,100973.8984375
2099-09-02 12:00:00,100965.96875
2099-09-03 12:00:00,101049.625
2099-09-04 12:00:00,101112.1328125
2099-09-05 12:00:00,101102.7109375
2099-09-06 12:00:00,101048.1953125
2099-09-07 12:00:00,101066.796875
2099-09-08 12:00:00,101199.65625
2099-09-09 12:00:00,101372.640625
2099-09-10 12:00:00,101443.8203125
2099-09-11 12:00:00,101177.875
2099-09-12 12:00:00,101055.203125
2099-09-13 12:00:00,101124.8984375
2099-09-14 12:00:00,101180.3984375
2099-09-15 12:00:00,101359.0625
2099-09-16 12:00:00,101334.109375
2099-09-17 12:00:00,101102.171875
2099-09-18 12:00:00,101080.7734375
2099-09-19 12:00:00,101064.5078125
2099-09-20 12:00:00,101033.3671875
2099-09-21 12:00:00,100978.1171875
2099-09-22 12:00:00,100821.515625
2099-09-23 12:00:00,100845.84375
2099-09-24 12:00:00,101022.9453125
2099-09-25 12:00:00,101246.46875
2099-09-26 12:00:00,101486.640625
2099-09-27 12:00:00,101594.875
2099-09-28 12:00:00,101596.6015625
2099-09-29 12:00:00,101672.265625
2099-09-30 12:00:00,101778.2265625
2099-10-01 12:00:00,101870.6796875
2099-10-02 12:00:00,101854.28125
2099-10-03 12:00:00,101801.4765625
2099-10-04 12:00:00,101858.5390625
2099-10-05 12:00:00,101913.3984375
2099-10-06 12:00:00,101864.9140625
2099-10-07 12:00:00,101759.359375
2099-10-08 12:00:00,101596.671875
2099-10-09 12:00:00,101571.78125
2099-10-10 12:00:00,101610.046875
2099-10-11 12:00:00,101607.734375
2099-10-12 12:00:00,101702.84375
2099-10-13 12:00:00,101898.8671875
2099-10-14 12:00:00,102126.9609375
2099-10-15 12:00:00,102216.4140625
2099-10-16 12:00:00,102099.890625
2099-10-17 12:00:00,101888.6328125
2099-10-18 12:00:00,101643.1015625
2099-10-19 12:00:00,101577.3828125
2099-10-20 12:00:00,101717.9453125
2099-10-21 12:00:00,101824.703125
2099-10-22 12:00:00,101841.328125
2099-10-23 12:00:00,101675.0859375
2099-10-24 12:00:00,101768.171875
2099-10-25 12:00:00,101797.5390625
2099-10-26 12:00:00,101601.2421875
2099-10-27 12:00:00,101459.5859375
2099-10-28 12:00:00,101579.15625
2099-10-29 12:00:00,101622.921875
2099-10-30 12:00:00,101655.2890625
2099-10-31 12:00:00,101901.234375
2099-11-01 12:00:00,101955.515625
2099-11-02 12:00:00,101971.03125
2099-11-03 12:00:00,101821.0
2099-11-04 12:00:00,102004.3046875
2099-11-05 12:00:00,102340.078125
2099-11-06 12:00:00,102540.2734375
2099-11-07 12:00:00,102426.1328125
2099-11-08 12:00:00,102190.015625
2099-11-09 12:00:00,101966.5
2099-11-10 12:00:00,101945.46875
2099-11-11 12:00:00,101859.328125
2099-11-12 12:00:00,101811.6953125
2099-11-13 12:00:00,101758.828125
2099-11-14 12:00:00,101739.8515625
2099-11-15 12:00:00,101788.65625
2099-11-16 12:00:00,102037.6796875
2099-11-17 12:00:00,102237.5859375
2099-11-18 12:00:00,102236.203125
2099-11-19 12:00:00,102246.7734375
2099-11-20 12:00:00,102076.203125
2099-11-21 12:00:00,102001.1484375
2099-11-22 12:00:00,102173.2109375
2099-11-23 12:00:00,102432.328125
2099-11-24 12:00:00,102440.9140625
2099-11-25 12:00:00,102138.2890625
2099-11-26 12:00:00,101885.2421875
2099-11-27 12:00:00,101776.484375
2099-11-28 12:00:00,101586.0546875
2099-11-29 12:00:00,101672.2265625
2099-11-30 12:00:00,102047.6484375
2099-12-01 12:00:00,102313.0703125
2099-12-02 12:00:00,102218.125
2099-12-03 12:00:00,101972.7109375
2099-12-04 12:00:00,101941.4296875
2099-12-05 12:00:00,101780.28125
2099-12-06 12:00:00,101485.34375
2099-12-07 12:00:00,101436.609375
2099-12-08 12:00:00,101520.890625
2099-12-09 12:00:00,101883.2109375
2099-12-10 12:00:00,101966.0546875
2099-12-11 12:00:00,102244.859375
2099-12-12 12:00:00,102274.234375
2099-12-13 12:00:00,101755.375
2099-12-14 12:00:00,101500.109375
2099-12-15 12:00:00,101642.5390625
2099-12-16 12:00:00,102115.59375
2099-12-17 12:00:00,102493.875
2099-12-18 12:00:00,102528.71875
2099-12-19 12:00:00,102315.2734375
2099-12-20 12:00:00,102092.96875
2099-12-21 12:00:00,102069.7890625
2099-12-22 12:00:00,102170.7890625
2099-12-23 12:00:00,102259.7890625
2099-12-24 12:00:00,102486.6015625
2099-12-25 12:00:00,102662.109375
2099-12-26 12:00:00,102645.375
2099-12-27 12:00:00,102579.546875
2099-12-28 12:00:00,102439.9296875
2099-12-29 12:00:00,102340.1171875
2099-12-30 12:00:00,102393.7265625
2099-12-31 12:00:00,102062.96875
2100-01-01 12:00:00,101877.84375
2100-01-02 12:00:00,102165.3828125
2100-01-03 12:00:00,102436.875
2100-01-04 12:00:00,102587.9375
2100-01-05 12:00:00,102542.515625
2100-01-06 12:00:00,102493.1171875
2100-01-07 12:00:00,102439.234375
2100-01-08 12:00:00,102506.34375
2100-01-09 12:00:00,102405.4609375
2100-01-10 12:00:00,102263.28125
2100-01-11 12:00:00,102244.265625
2100-01-12 12:00:00,102723.6328125
2100-01-13 12:00:00,102696.8515625
2100-01-14 12:00:00,102510.8671875
2100-01-15 12:00:00,102962.6796875
2100-01-16 12:00:00,103260.2734375
2100-01-17 12:00:00,103350.5859375
2100-01-18 12:00:00,103128.9140625
2100-01-19 12:00:00,102966.2734375
2100-01-20 12:00:00,102982.1484375
2100-01-21 12:00:00,103006.265625
2100-01-22 12:00:00,102603.6796875
2100-01-23 12:00:00,102892.34375
2100-01-24 12:00:00,102796.171875
2100-01-25 12:00:00,102707.453125
2100-01-26 12:00:00,102600.0703125
2100-01-27 12:00:00,102522.4375
2100-01-28 12:00:00,102704.703125
2100-01-29 12:00:00,102710.65625
2100-01-30 12:00:00,102742.125
2100-01-31 12:00:00,102724.046875
2100-02-01 12:00:00,102749.1484375
2100-02-02 12:00:00,102640.703125
2100-02-03 12:00:00,102593.9453125
2100-02-04 12:00:00,102622.4609375
2100-02-05 12:00:00,102752.1015625
2100-02-06 12:00:00,102887.734375
2100-02-07 12:00:00,102839.2890625
2100-02-08 12:00:00,102625.125
2100-02-09 12:00:00,102427.6484375
2100-02-10 12:00:00,102199.9921875
2100-02-11 12:00:00,101990.921875
2100-02-12 12:00:00,101958.3984375
2100-02-13 12:00:00,101928.0625
2100-02-14 12:00:00,102195.4375
2100-02-15 12:00:00,102341.2421875
2100-02-16 12:00:00,102327.0
2100-02-17 12:00:00,102206.5625
2100-02-18 12:00:00,102128.5625
2100-02-19 12:00:00,102157.8828125
2100-02-20 12:00:00,102249.2109375
2100-02-21 12:00:00,102309.0625
2100-02-22 12:00:00,102304.9375
2100-02-23 12:00:00,102194.3125
2100-02-24 12:00:00,102082.7890625
2100-02-25 12:00:00,101961.046875
2100-02-26 12:00:00,102008.9296875
2100-02-27 12:00:00,101998.2421875
2100-02-28 12:00:00,102000.890625
2100-03-01 12:00:00,102085.3984375
2100-03-02 12:00:00,102438.546875
2100-03-03 12:00:00,102536.390625
2100-03-04 12:00:00,102468.4609375
2100-03-05 12:00:00,102400.6484375
2100-03-06 12:00:00,102072.1171875
2100-03-07 12:00:00,101838.734375
2100-03-08 12:00:00,101651.0625
2100-03-09 12:00:00,101351.3671875
2100-03-10 12:00:00,101610.421875
2100-03-11 12:00:00,101942.65625
2100-03-12 12:00:00,101777.5859375
2100-03-13 12:00:00,101623.8984375
2100-03-14 12:00:00,101738.765625
2100-03-15 12:00:00,101660.7421875
2100-03-16 12:00:00,101550.1484375
2100-03-17 12:00:00,101421.0546875
2100-03-18 12:00:00,101217.6015625
2100-03-19 12:00:00,101055.59375
2100-03-20 12:00:00,100982.7734375
2100-03-21 12:00:00,101221.6953125
2100-03-22 12:00:00,101168.5859375
2100-03-23 12:00:00,101208.4609375
2100-03-24 12:00:00,101125.984375
2100-03-25 12:00:00,101345.09375
2100-03-26 12:00:00,101439.1640625
2100-03-27 12:00:00,101134.3671875
2100-03-28 12:00:00,101047.3515625
2100-03-29 12:00:00,100981.09375
2100-03-30 12:00:00,101125.3984375
2100-03-31 12:00:00,101250.875
2100-04-01 12:00:00,101314.3203125
2100-04-02 12:00:00,101373.4609375
2100-04-03 12:00:00,101533.4140625
2100-04-04 12:00:00,101690.3125
2100-04-05 12:00:00,101692.1015625
2100-04-06 12:00:00,101668.53125
2100-04-07 12:00:00,101415.7265625
2100-04-08 12:00:00,101233.421875
2100-04-09 12:00:00,101166.5234375
2100-04-10 12:00:00,101184.671875
2100-04-11 12:00:00,101377.546875
2100-04-12 12:00:00,101253.6328125
2100-04-13 12:00:00,101326.1171875
2100-04-14 12:00:00,101355.328125
2100-04-15 12:00:00,100988.234375
2100-04-16 12:00:00,100663.7578125
2100-04-17 12:00:00,100950.515625
2100-04-18 12:00:00,101145.7109375
2100-04-19 12:00:00,101247.6328125
2100-04-20 12:00:00,101471.8984375
2100-04-21 12:00:00,101526.2421875
2100-04-22 12:00:00,101610.046875
2100-04-23 12:00:00,101677.9375
2100-04-24 12:00:00,101561.03125
2100-04-25 12:00:00,101465.4296875
2100-04-26 12:00:00,101320.125
2100-04-27 12:00:00,101158.640625
2100-04-28 12:00:00,101200.3671875
2100-04-29 12:00:00,101252.09375
2100-04-30 12:00:00,101149.4609375
2100-05-01 12:00:00,100981.8046875
2100-05-02 12:00:00,100949.8828125
2100-05-03 12:00:00,100892.8125
2100-05-04 12:00:00,100792.921875
2100-05-05 12:00:00,100735.2890625
2100-05-06 12:00:00,100754.46875
2100-05-07 12:00:00,100978.4765625
2100-05-08 12:00:00,101357.6953125
2100-05-09 12:00:00,101436.203125
2100-05-10 12:00:00,101174.078125
2100-05-11 12:00:00,101160.1484375
2100-05-12 12:00:00,101301.9375
2100-05-13 12:00:00,101284.359375
2100-05-14 12:00:00,101246.7265625
2100-05-15 12:00:00,101148.6484375
2100-05-16 12:00:00,101107.75
2100-05-17 12:00:00,101165.6796875
2100-05-18 12:00:00,101257.65625
2100-05-19 12:00:00,101115.7109375
2100-05-20 12:00:00,100978.828125
2100-05-21 12:00:00,101038.7890625
2100-05-22 12:00:00,101142.140625
2100-05-23 12:00:00,101101.578125
2100-05-24 12:00:00,100930.2890625
2100-05-25 12:00:00,100901.3515625
2100-05-26 12:00:00,100952.3671875
2100-05-27 12:00:00,101007.4140625
2100-05-28 12:00:00,100964.3515625
2100-05-29 12:00:00,100947.3984375
2100-05-30 12:00:00,101019.3671875
2100-05-31 12:00:00,101000.796875
2100-06-01 12:00:00,100651.4375
2100-06-02 12:00:00,100477.3671875
2100-06-03 12:00:00,100613.1015625
2100-06-04 12:00:00,100878.3515625
2100-06-05 12:00:00,100953.1875
2100-06-06 12:00:00,100868.0703125
2100-06-07 12:00:00,100690.84375
2100-06-08 12:00:00,100759.0703125
2100-06-09 12:00:00,101003.7109375
2100-06-10 12:00:00,100917.5546875
2100-06-11 12:00:00,100752.3046875
2100-06-12 12:00:00,100791.9296875
2100-06-13 12:00:00,100863.875
2100-06-14 12:00:00,100666.3359375
2100-06-15 12:00:00,100453.65625
2100-06-16 12:00:00,100365.1171875
2100-06-17 12:00:00,100332.96875
2100-06-18 12:00:00,100406.734375
2100-06-19 12:00:00,100427.296875
2100-06-20 12:00:00,100226.3984375
2100-06-21 12:00:00,100083.1875
2100-06-22 12:00:00,100057.109375
2100-06-23 12:00:00,100075.828125
2100-06-24 12:00:00,100023.8125
2100-06-25 12:00:00,100064.6640625
2100-06-26 12:00:00,100206.3125
2100-06-27 12:00:00,100323.59375
2100-06-28 12:00:00,100570.4453125
2100-06-29 12:00:00,100682.8359375
2100-06-30 12:00:00,100645.5625
2100-07-01 12:00:00,100494.0625
2100-07-02 12:00:00,100303.734375
2100-07-03 12:00:00,100238.578125
2100-07-04 12:00:00,100476.3046875
2100-07-05 12:00:00,100673.8125
2100-07-06 12:00:00,100633.6484375
2100-07-07 12:00:00,100581.578125
2100-07-08 12:00:00,100399.96875
2100-07-09 12:00:00,100018.9453125
2100-07-10 12:00:00,99981.0859375
2100-07-11 12:00:00,100052.0546875
2100-07-12 12:00:00,100231.859375
2100-07-13 12:00:00,100198.03125
2100-07-14 12:00:00,100126.0078125
2100-07-15 12:00:00,100142.453125
2100-07-16 12:00:00,100329.4453125
2100-07-17 12:00:00,100609.140625
2100-07-18 12:00:00,100720.546875
2100-07-19 12:00:00,100772.0078125
2100-07-20 12:00:00,100724.6640625
2100-07-21 12:00:00,100850.984375
2100-07-22 12:00:00,100952.484375
2100-07-23 12:00:00,100908.9609375
2100-07-24 12:00:00,100787.5625
2100-07-25 12:00:00,100550.421875
2100-07-26 12:00:00,100525.125
2100-07-27 12:00:00,100437.3515625
2100-07-28 12:00:00,100216.515625
2100-07-29 12:00:00,100136.875
2100-07-30 12:00:00,100125.7890625
2100-07-31 12:00:00,100163.578125
2100-08-01 12:00:00,100361.5078125
2100-08-02 12:00:00,100267.671875
2100-08-03 12:00:00,100148.1875
2100-08-04 12:00:00,100275.6640625
2100-08-05 12:00:00,100193.1015625
2100-08-06 12:00:00,99671.0078125
2100-08-07 12:00:00,98662.9375
2100-08-08 12:00:00,99424.671875
2100-08-09 12:00:00,100063.9453125
2100-08-10 12:00:00,100321.0078125
2100-08-11 12:00:00,100372.453125
2100-08-12 12:00:00,100519.375
2100-08-13 12:00:00,100720.1640625
2100-08-14 12:00:00,100743.515625
2100-08-15 12:00:00,100607.0859375
2100-08-16 12:00:00,100436.1484375
2100-08-17 12:00:00,100349.5859375
2100-08-18 12:00:00,100324.2109375
2100-08-19 12:00:00,100348.2109375
2100-08-20 12:00:00,100318.875
2100-08-21 12:00:00,100348.234375
2100-08-22 12:00:00,100446.828125
2100-08-23 12:00:00,100483.3203125
2100-08-24 12:00:00,100521.3671875
2100-08-25 12:00:00,100413.8046875
2100-08-26 12:00:00,100348.1484375
2100-08-27 12:00:00,100431.40625
2100-08-28 12:00:00,100558.34375
2100-08-29 12:00:00,100648.46875
2100-08-30 12:00:00,100841.9140625
2100-08-31 12:00:00,100975.0234375
2100-09-01 12:00:00,100824.640625
2100-09-02 12:00:00,100739.2109375
2100-09-03 12:00:00,100882.2109375
2100-09-04 12:00:00,101099.4140625
2100-09-05 12:00:00,101192.96875
2100-09-06 12:00:00,101072.640625
2100-09-07 12:00:00,101025.171875
2100-09-08 12:00:00,101105.65625
2100-09-09 12:00:00,101164.25
2100-09-10 12:00:00,101156.8359375
2100-09-11 12:00:00,101198.1640625
2100-09-12 12:00:00,101198.859375
2100-09-13 12:00:00,101088.140625
2100-09-14 12:00:00,101086.171875
2100-09-15 12:00:00,101269.140625
2100-09-16 12:00:00,101294.8671875
2100-09-17 12:00:00,101273.859375
2100-09-18 12:00:00,101243.7109375
2100-09-19 12:00:00,101206.8515625
2100-09-20 12:00:00,101017.9921875
2100-09-21 12:00:00,100863.640625
2100-09-22 12:00:00,100982.921875
2100-09-23 12:00:00,101129.5546875
2100-09-24 12:00:00,101181.625
2100-09-25 12:00:00,101272.5703125
2100-09-26 12:00:00,101489.046875
2100-09-27 12:00:00,101663.546875
2100-09-28 12:00:00,101787.1015625
2100-09-29 12:00:00,101841.453125
2100-09-30 12:00:00,101780.6640625
2100-10-01 12:00:00,101769.1640625
2100-10-02 12:00:00,101808.9921875
2100-10-03 12:00:00,101839.046875
2100-10-04 12:00:00,101742.9453125
2100-10-05 12:00:00,101634.7578125
2100-10-06 12:00:00,101637.8359375
2100-10-07 12:00:00,101641.9375
2100-10-08 12:00:00,101634.703125
2100-10-09 12:00:00,101693.59375
2100-10-10 12:00:00,101844.625
2100-10-11 12:00:00,101923.09375
2100-10-12 12:00:00,101835.546875
2100-10-13 12:00:00,101756.9453125
2100-10-14 12:00:00,101802.0
2100-10-15 12:00:00,101814.359375
2100-10-16 12:00:00,101793.75
2100-10-17 12:00:00,101752.9140625
2100-10-18 12:00:00,101653.1171875
2100-10-19 12:00:00,101596.3046875
2100-10-20 12:00:00,101414.703125
2100-10-21 12:00:00,101528.03125
2100-10-22 12:00:00,101536.7890625
2100-10-23 12:00:00,101617.4140625
2100-10-24 12:00:00,101812.5859375
2100-10-25 12:00:00,101887.296875
2100-10-26 12:00:00,101891.2890625
2100-10-27 12:00:00,101910.21875
2100-10-28 12:00:00,101742.5703125
2100-10-29 12:00:00,101609.609375
2100-10-30 12:00:00,101606.75
2100-10-31 12:00:00,101792.8125
2100-11-01 12:00:00,101829.71875
2100-11-02 12:00:00,101833.390625
2100-11-03 12:00:00,101928.328125
2100-11-04 12:00:00,101970.734375
2100-11-05 12:00:00,102016.2421875
2100-11-06 12:00:00,102137.7109375
2100-11-07 12:00:00,102144.0625
2100-11-08 12:00:00,102121.6171875
2100-11-09 12:00:00,102108.2109375
2100-11-10 12:00:00,102065.890625
2100-11-11 12:00:00,101987.1875
2100-11-12 12:00:00,101930.765625
2100-11-13 12:00:00,101914.25
2100-11-14 12:00:00,101895.0859375
2100-11-15 12:00:00,102119.1953125
2100-11-16 12:00:00,102438.7265625
2100-11-17 12:00:00,102637.8828125
2100-11-18 12:00:00,102492.8671875
2100-11-19 12:00:00,102498.765625
2100-11-20 12:00:00,102638.9140625
2100-11-21 12:00:00,102733.578125
2100-11-22 12:00:00,102538.5625
2100-11-23 12:00:00,102310.453125
2100-11-24 12:00:00,102031.7421875
2100-11-25 12:00:00,101729.15625
2100-11-26 12:00:00,101867.5234375
2100-11-27 12:00:00,102036.1328125
2100-11-28 12:00:00,102239.5234375
2100-11-29 12:00:00,102287.6796875
2100-11-30 12:00:00,102158.3671875
2100-12-01 12:00:00,101784.6171875
2100-12-02 12:00:00,101449.2890625
2100-12-03 12:00:00,101470.203125
2100-12-04 12:00:00,101668.1171875
2100-12-05 12:00:00,101892.7265625
2100-12-06 12:00:00,102152.71875
2100-12-07 12:00:00,102542.9375
2100-12-08 12:00:00,102668.7734375
2100-12-09 12:00:00,102581.2109375
2100-12-10 12:00:00,102258.359375
2100-12-11 12:00:00,101827.90625
2100-12-12 12:00:00,101583.8984375
2100-12-13 12:00:00,102075.7578125
2100-12-14 12:00:00,102888.5
2100-12-15 12:00:00,102965.4609375
2100-12-16 12:00:00,102368.5625
2100-12-17 12:00:00,101666.828125
2100-12-18 12:00:00,101330.5234375
2100-12-19 12:00:00,101763.7734375
2100-12-20 12:00:00,102338.109375
2100-12-21 12:00:00,102215.3828125
2100-12-22 12:00:00,102201.6875
2100-12-23 12:00:00,102355.9296875
2100-12-24 12:00:00,102464.21875
2100-12-25 12:00:00,102572.25
2100-12-26 12:00:00,102640.8359375
2100-12-27 12:00:00,102516.3203125
2100-12-28 12:00:00,102636.8671875
2100-12-29 12:00:00,102441.703125
2100-12-30 12:00:00,102289.7578125
2100-12-31 12:00:00,102605.2578125
